100,Early Access,none,admin,00-00-0000
101,Action,none,admin,00-00-0000
102,RPG,none,admin,00-00-0000
103,Survival,none,admin,00-00-0000
104,Open World,none,admin,00-00-0000
105,Massively Multiplayer,none,admin,00-00-0000
106,Multiplayer,none,admin,00-00-0000
107,Horror,none,admin,00-00-0000
108,Strategy,none,admin,00-00-0000
109,Simulation,none,admin,00-00-0000
110,Base Building,none,admin,00-00-0000
111,Sports,none,admin,00-00-0000
112,Indie,none,admin,00-00-0000
113,Sandbox,none,admin,00-00-0000
114,Utilities,none,admin,00-00-0000
115,City Builder,none,admin,00-00-0000
116,Violent,none,admin,00-00-0000
117,Zombies,none,admin,00-00-0000
118,Board Game,none,admin,00-00-0000
119,Action RPG,none,admin,00-00-0000
120,Card Game,none,admin,00-00-0000
121,Space,none,admin,00-00-0000
122,Great Soundtrack,none,admin,00-00-0000
123,Funny,none,admin,00-00-0000
124,Racing,none,admin,00-00-0000
125,FPS,none,admin,00-00-0000
126,Difficult,none,admin,00-00-0000
127,Metroidvania,none,admin,00-00-0000
128,Mystery,none,admin,00-00-0000
129,Puzzle,none,admin,00-00-0000
